Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
520540,5205406,CERES,n/d,GO,Centro-Oeste,1,4.8,Brasil,20620,0.775,0.585,0.733,0.842,0.753,865.23
351140,3511409,CERQUEIRA CÉSAR,n/d,SP,Sudeste,1,5.8,Brasil,17288,0.729,0.518,0.666,0.821,0.71,665.36
430520,4305207,CERRO LARGO,n/d,RS,Sul,1,7.7,Brasil,13051,0.764,0.511,0.698,0.849,0.752,862.05
520545,5205455,CEZARINA,n/d,GO,Centro-Oeste,1,13.3,Brasil,7514,0.711,0.516,0.652,0.807,0.684,564.44
430530,4305306,CHAPADA,n/d,RS,Sul,1,10.7,Brasil,9346,0.757,0.453,0.679,0.849,0.752,860.15
311610,3116100,CHAPADA DO NORTE,n/d,MG,Sudeste,1,6.6,Brasil,15179,0.598,0.26,0.469,0.798,0.571,279.92
210320,2103208,CHAPADINHA,n/d,MA,Nordeste,1,1.4,Brasil,73244,0.604,0.379,0.517,0.77,0.554,251.75
500295,5002951,CHAPADÃO DO SUL,n/d,MS,Centro-Oeste,1,5.1,Brasil,19419,0.754,0.579,0.665,0.85,0.758,896.92
311620,3116209,CHIADOR,n/d,MG,Sudeste,1,36.4,Brasil,2747,0.711,0.409,0.559,0.868,0.742,808.78
430540,4305405,CHIAPETTA,n/d,RS,Sul,1,24.8,Brasil,4039,0.732,0.449,0.657,0.85,0.702,632.18
410540,4105409,CHOPINZINHO,n/d,PR,Sul,1,5.1,Brasil,19595,0.74,0.46,0.671,0.817,0.74,802.23
230393,2303931,CHORÓ,n/d,CE,Nordeste,1,7.8,Brasil,12792,0.585,0.321,0.523,0.778,0.493,171.62
430550,4305504,CIRÍACO,n/d,RS,Sul,1,20.3,Brasil,4919,0.719,0.418,0.6,0.855,0.724,725.12
351190,3511904,CLEMENTINA,n/d,SP,Sudeste,1,14.2,Brasil,7035,0.725,0.498,0.66,0.821,0.704,640.87
410570,4105706,CLEVELÂNDIA,n/d,PR,Sul,1,5.9,Brasil,17026,0.694,0.412,0.573,0.813,0.718,696.71
311660,3116605,CLÁUDIO,n/d,MG,Sudeste,1,3.9,Brasil,25500,0.709,0.436,0.602,0.846,0.701,625.88
290800,2908002,COARACI,n/d,BA,Nordeste,1,4.8,Brasil,20919,0.613,0.37,0.491,0.762,0.615,366.33
210340,2103406,COELHO NETO,n/d,MA,Nordeste,1,2.1,Brasil,46703,0.564,0.32,0.454,0.728,0.544,236.47
311670,3116704,COIMBRA,n/d,MG,Sudeste,1,14.3,Brasil,7017,0.669,0.343,0.558,0.825,0.649,454.81
311680,3116803,COLUNA,n/d,MG,Sudeste,1,11.2,Brasil,8953,0.583,0.265,0.43,0.782,0.59,315
311690,3116902,COMENDADOR GOMES,n/d,MG,Sudeste,1,33.7,Brasil,2967,0.697,0.438,0.566,0.85,0.703,635.2
311700,3117009,COMERCINHO,n/d,MG,Sudeste,1,12.1,Brasil,8289,0.593,0.259,0.462,0.797,0.566,271.4
311710,3117108,CONCEIÇÃO DA APARECIDA,n/d,MG,Sudeste,1,10.2,Brasil,9757,0.691,0.351,0.566,0.847,0.688,579.34
320160,3201605,CONCEIÇÃO DA BARRA,n/d,ES,Sudeste,1,3.5,Brasil,28407,0.681,0.447,0.603,0.81,0.648,450.71
311730,3117306,CONCEIÇÃO DAS ALAGOAS,n/d,MG,Sudeste,1,4.4,Brasil,22675,0.712,0.442,0.57,0.862,0.734,770.02
311720,3117207,CONCEIÇÃO DAS PEDRAS,n/d,MG,Sudeste,1,36.4,Brasil,2746,0.668,0.34,0.566,0.821,0.642,434.68
311740,3117405,CONCEIÇÃO DE IPANEMA,n/d,MG,Sudeste,1,22.5,Brasil,4441,0.676,0.312,0.565,0.825,0.664,497.4
330140,3301405,CONCEIÇÃO DE MACABU,n/d,RJ,Sudeste,1,4.8,Brasil,20978,0.712,0.538,0.642,0.806,0.698,614.57
150270,1502707,CONCEIÇÃO DO ARAGUAIA,n/d,PA,Norte,1,2.2,Brasil,45345,0.64,0.446,0.54,0.77,0.631,405.29
320170,3201704,CONCEIÇÃO DO CASTELO,n/d,ES,Sudeste,1,8.6,Brasil,11628,0.67,0.375,0.541,0.81,0.685,567.83
290840,2908408,CONCEIÇÃO DO COITÉ,n/d,BA,Nordeste,1,1.6,Brasil,61858,0.611,0.359,0.517,0.752,0.587,309.61
311770,3117702,CONCEIÇÃO DO RIO VERDE,n/d,MG,Sudeste,1,7.8,Brasil,12840,0.665,0.387,0.522,0.834,0.675,533.38
311780,3117801,CONCEIÇÃO DOS OUROS,n/d,MG,Sudeste,1,9.7,Brasil,10343,0.703,0.432,0.618,0.842,0.668,509.52
250450,2504504,CONDADO,n/d,PB,Nordeste,1,15.3,Brasil,6528,0.594,0.282,0.476,0.769,0.573,282.25
290870,2908705,CONDEÚBA,n/d,BA,Nordeste,1,5.9,Brasil,16888,0.582,0.263,0.447,0.789,0.559,260.07
311790,3117900,CONGONHAL,n/d,MG,Sudeste,1,9.7,Brasil,10348,0.712,0.416,0.626,0.847,0.681,553.81
311800,3118007,CONGONHAS,n/d,MG,Sudeste,1,2.1,Brasil,48442,0.753,0.571,0.665,0.877,0.732,760.35
311830,3118304,CONSELHEIRO LAFAIETE,n/d,MG,Sudeste,1,0.9,Brasil,116043,0.761,0.603,0.697,0.86,0.736,781.59
311840,3118403,CONSELHEIRO PENA,n/d,MG,Sudeste,1,4.5,Brasil,22044,0.662,0.358,0.537,0.837,0.646,445.95
430580,4305801,CONSTANTINA,n/d,RS,Sul,1,10.3,Brasil,9741,0.754,0.44,0.668,0.885,0.726,732.39
311860,3118601,CONTAGEM,RM Belo Horizonte,MG,Sudeste,1,0.2,Brasil,600466,0.756,0.623,0.697,0.832,0.745,824.3
330150,3301504,CORDEIRO,n/d,RJ,Sudeste,1,4.9,Brasil,20407,0.729,0.581,0.649,0.826,0.724,724.29
311900,3119005,CORDISLÂNDIA,n/d,MG,Sudeste,1,29.7,Brasil,3367,0.66,0.346,0.544,0.807,0.654,468.59
311910,3119104,CORINTO,n/d,MG,Sudeste,1,4.2,Brasil,23774,0.68,0.431,0.562,0.842,0.664,499.56
311920,3119203,COROACI,n/d,MG,Sudeste,1,9.8,Brasil,10248,0.626,0.323,0.493,0.811,0.613,362.9
210360,2103604,COROATÁ,n/d,MA,Nordeste,1,1.6,Brasil,61624,0.576,0.307,0.475,0.737,0.545,237.3
311930,3119302,COROMANDEL,n/d,MG,Sudeste,1,3.7,Brasil,27290,0.708,0.411,0.565,0.86,0.73,753.35
430590,4305900,CORONEL BICACO,n/d,RS,Sul,1,13.0,Brasil,7716,0.665,0.379,0.55,0.803,0.667,509.04
420440,4204400,CORONEL FREITAS,n/d,SC,Sul,1,9.8,Brasil,10192,0.744,0.439,0.653,0.86,0.732,759.01
240290,2402907,CORONEL JOÃO PESSOA,n/d,RN,Nordeste,1,21.0,Brasil,4759,0.578,0.283,0.471,0.748,0.549,243.22
311950,3119500,CORONEL MURTA,n/d,MG,Sudeste,1,11.0,Brasil,9083,0.627,0.341,0.543,0.784,0.578,291.66
311960,3119609,CORONEL PACHECO,n/d,MG,Sudeste,1,33.6,Brasil,2973,0.669,0.398,0.565,0.789,0.673,525.62
500315,5003157,CORONEL SAPUCAIA,n/d,MS,Centro-Oeste,1,7.1,Brasil,14005,0.589,0.297,0.417,0.806,0.607,350.37
220290,2202901,CORRENTE,n/d,PI,Nordeste,1,4.0,Brasil,25294,0.642,0.447,0.54,0.789,0.62,378.39
290930,2909307,CORRENTINA,n/d,BA,Nordeste,1,3.2,Brasil,31124,0.603,0.342,0.481,0.792,0.575,285.96
260480,2604809,CORTÊS,n/d,PE,Nordeste,1,8.1,Brasil,12342,0.568,0.309,0.478,0.707,0.541,232.22
520580,5205802,CORUMBÁ DE GOIÁS,n/d,GO,Centro-Oeste,1,9.8,Brasil,10195,0.68,0.407,0.571,0.829,0.665,503.01
351290,3512902,COSMORAMA,n/d,SP,Sudeste,1,13.9,Brasil,7188,0.722,0.428,0.63,0.849,0.705,643.1
500325,5003256,COSTA RICA,n/d,MS,Centro-Oeste,1,5.1,Brasil,19530,0.706,0.481,0.606,0.811,0.717,693.05
351300,3513009,COTIA,RM São Paulo,SP,Sudeste,1,0.5,Brasil,199437,0.78,0.639,0.707,0.851,0.789,1085.66
500330,5003306,COXIM,n/d,MS,Centro-Oeste,1,3.1,Brasil,32041,0.703,0.45,0.579,0.836,0.719,703.01
351310,3513108,CRAVINHOS,n/d,SP,Sudeste,1,3.2,Brasil,31565,0.756,0.545,0.683,0.857,0.737,784.4
170610,1706100,CRISTALÂNDIA,n/d,TO,Norte,1,13.9,Brasil,7181,0.673,0.441,0.57,0.805,0.663,495.57
312050,3120508,CRISTINA,n/d,MG,Sudeste,1,9.9,Brasil,10122,0.668,0.354,0.55,0.842,0.645,442.25
520640,5206404,CRIXÁS,n/d,GO,Centro-Oeste,1,6.4,Brasil,15596,0.708,0.495,0.625,0.805,0.706,645.4
430610,4306106,CRUZ ALTA,n/d,RS,Sul,1,1.6,Brasil,62352,0.75,0.591,0.653,0.858,0.754,871.81
351340,3513405,CRUZEIRO,n/d,SP,Sudeste,1,1.3,Brasil,76867,0.788,0.683,0.758,0.871,0.742,809.24
410660,4106605,CRUZEIRO DO OESTE,n/d,PR,Sul,1,4.9,Brasil,20305,0.717,0.461,0.64,0.825,0.698,617.44
312080,3120805,CRUZÍLIA,n/d,MG,Sudeste,1,6.9,Brasil,14547,0.695,0.396,0.587,0.853,0.671,520.72
250500,2505006,CUBATI,n/d,PB,Nordeste,1,14.6,Brasil,6846,0.566,0.275,0.448,0.742,0.545,237.71
250510,2505105,CUITÉ,n/d,PB,Nordeste,1,5.0,Brasil,19850,0.591,0.3,0.47,0.766,0.574,284.57
351360,3513603,CUNHA,n/d,SP,Sudeste,1,4.6,Brasil,21721,0.684,0.347,0.576,0.826,0.672,525.19
420470,4204707,CUNHA PORÃ,n/d,SC,Sul,1,9.5,Brasil,10566,0.742,0.471,0.682,0.804,0.744,821.86
311510,3115102,CÁSSIA,n/d,MG,Sudeste,1,5.8,Brasil,17316,0.704,0.393,0.576,0.837,0.723,717.84
410440,4104402,CÂNDIDO DE ABREU,n/d,PR,Sul,1,6.1,Brasil,16486,0.629,0.28,0.494,0.783,0.643,438.62
290670,2906709,CÂNDIDO SALES,n/d,BA,Nordeste,1,3.6,Brasil,27872,0.601,0.306,0.482,0.798,0.565,268.57
311980,3119807,CÓRREGO DANTA,n/d,MG,Sudeste,1,29.7,Brasil,3362,0.692,0.398,0.575,0.844,0.683,561.81
311990,3119906,CÓRREGO DO BOM JESUS,n/d,MG,Sudeste,1,26.8,Brasil,3725,0.692,0.384,0.592,0.84,0.665,501.15
312000,3120003,CÓRREGO NOVO,n/d,MG,Sudeste,1,32.0,Brasil,3127,0.632,0.3,0.525,0.805,0.596,327.06
312100,3121001,DATAS,n/d,MG,Sudeste,1,19.2,Brasil,5198,0.616,0.331,0.524,0.756,0.59,313.84
430630,4306304,DAVID CANABARRO,n/d,RS,Sul,1,21.4,Brasil,4683,0.762,0.455,0.688,0.87,0.74,798.91
312110,3121100,DELFIM MOREIRA,n/d,MG,Sudeste,1,12.6,Brasil,7943,0.669,0.377,0.552,0.837,0.649,454.36
312120,3121209,DELFINÓPOLIS,n/d,MG,Sudeste,1,14.7,Brasil,6786,0.74,0.496,0.661,0.872,0.702,632.28
510345,5103452,DENISE,n/d,MT,Centro-Oeste,1,11.7,Brasil,8523,0.683,0.469,0.59,0.802,0.672,524.91
351370,3513702,DESCALVADO,n/d,SP,Sudeste,1,3.3,Brasil,30629,0.76,0.55,0.687,0.865,0.74,798.74
420490,4204905,DESCANSO,n/d,SC,Sul,1,11.6,Brasil,8616,0.743,0.414,0.647,0.854,0.741,804.31
312130,3121308,DESCOBERTO,n/d,MG,Sudeste,1,21.0,Brasil,4751,0.68,0.367,0.599,0.798,0.657,477.97
312140,3121407,DESTERRO DE ENTRE RIOS,n/d,MG,Sudeste,1,14.3,Brasil,6974,0.639,0.285,0.536,0.802,0.607,348.88
312150,3121506,DESTERRO DO MELO,n/d,MG,Sudeste,1,33.6,Brasil,2979,0.631,0.254,0.503,0.809,0.618,373.25
510350,5103502,DIAMANTINO,n/d,MT,Centro-Oeste,1,5.0,Brasil,20172,0.718,0.507,0.625,0.831,0.714,681.66
170700,1707009,DIANÓPOLIS,n/d,TO,Norte,1,5.3,Brasil,19028,0.701,0.505,0.624,0.822,0.673,528.6
312170,3121704,DIOGO DE VASCONCELOS,n/d,MG,Sudeste,1,26.0,Brasil,3842,0.601,0.227,0.464,0.811,0.578,291.48
312180,3121803,DIONÍSIO,n/d,MG,Sudeste,1,11.5,Brasil,8720,0.702,0.4,0.647,0.821,0.651,461.02
520710,5207105,DIORAMA,n/d,GO,Centro-Oeste,1,40.4,Brasil,2473,0.729,0.465,0.696,0.841,0.663,494.6
312200,3122009,DIVINO,n/d,MG,Sudeste,1,5.3,Brasil,18917,0.605,0.278,0.421,0.823,0.639,426.94
312210,3122108,DIVINO DAS LARANJEIRAS,n/d,MG,Sudeste,1,20.3,Brasil,4933,0.661,0.359,0.571,0.811,0.624,388.4
351390,3513900,DIVINOLÂNDIA,n/d,SP,Sudeste,1,9.1,Brasil,11026,0.734,0.445,0.645,0.85,0.72,707.97
312220,3122207,DIVINOLÂNDIA DE MINAS,n/d,MG,Sudeste,1,14.3,Brasil,7010,0.623,0.335,0.495,0.812,0.603,340.1
312190,3121902,DIVINÉSIA,n/d,MG,Sudeste,1,30.4,Brasil,3289,0.657,0.351,0.559,0.785,0.645,441.49
351410,3514106,DOIS CÓRREGOS,n/d,SP,Sudeste,1,4.1,Brasil,24650,0.725,0.478,0.616,0.853,0.725,727.28
270250,2702504,DOIS RIACHOS,n/d,AL,Nordeste,1,9.2,Brasil,10843,0.532,0.231,0.385,0.762,0.513,194.81
150293,1502939,DOM ELISEU,n/d,PA,Norte,1,2.0,Brasil,50741,0.615,0.382,0.502,0.763,0.606,348.04
430650,4306502,DOM FELICIANO,n/d,RS,Sul,1,7.0,Brasil,14285,0.587,0.213,0.39,0.818,0.633,409.72
312260,3122603,DOM JOAQUIM,n/d,MG,Sudeste,1,22.1,Brasil,4515,0.622,0.287,0.482,0.819,0.61,355.58
210380,2103802,DOM PEDRO,n/d,MA,Nordeste,1,4.4,Brasil,22629,0.622,0.375,0.545,0.759,0.582,298.33
312270,3122702,DOM SILVÉRIO,n/d,MG,Sudeste,1,19.4,Brasil,5158,0.709,0.387,0.636,0.847,0.661,488.84
312280,3122801,DOM VIÇOSO,n/d,MG,Sudeste,1,33.4,Brasil,2992,0.687,0.364,0.641,0.819,0.617,371.63
420510,4205100,DONA EMMA,n/d,SC,Sul,1,27.0,Brasil,3697,0.742,0.391,0.622,0.862,0.762,918.49
250570,2505709,DONA INÊS,n/d,PB,Nordeste,1,9.5,Brasil,10494,0.545,0.26,0.447,0.69,0.524,208.12
312300,3123007,DORES DE CAMPOS,n/d,MG,Sudeste,1,10.8,Brasil,9246,0.686,0.402,0.585,0.823,0.671,520.98
312310,3123106,DORES DE GUANHÃES,n/d,MG,Sudeste,1,19.2,Brasil,5213,0.636,0.296,0.512,0.821,0.612,361.09
312320,3123205,DORES DO INDAIÁ,n/d,MG,Sudeste,1,7.3,Brasil,13677,0.719,0.457,0.623,0.84,0.71,663.62
320200,3202009,DORES DO RIO PRETO,n/d,ES,Sudeste,1,15.7,Brasil,6385,0.654,0.35,0.542,0.813,0.635,414.87
312330,3123304,DORES DO TURVO,n/d,MG,Sudeste,1,22.5,Brasil,4441,0.629,0.278,0.49,0.829,0.613,363.3
351430,3514304,DOURADO,n/d,SP,Sudeste,1,11.7,Brasil,8575,0.738,0.506,0.689,0.811,0.718,697.37
312350,3123502,DOURADOQUARA,n/d,MG,Sudeste,1,54.4,Brasil,1839,0.706,0.399,0.591,0.847,0.704,640.34
430673,4306734,DOUTOR MAURÍCIO CARDOSO,n/d,RS,Sul,1,19.0,Brasil,5273,0.706,0.336,0.593,0.84,0.707,652.63
420515,4205159,DOUTOR PEDRINHO,n/d,SC,Sul,1,27.8,Brasil,3598,0.716,0.394,0.609,0.843,0.714,679.44
240320,2403202,DOUTOR SEVERIANO,n/d,RN,Nordeste,1,15.5,Brasil,6454,0.621,0.36,0.566,0.747,0.567,272.21
520725,5207253,DOVERLÂNDIA,n/d,GO,Centro-Oeste,1,13.2,Brasil,7601,0.668,0.335,0.518,0.84,0.684,563.89
351450,3514502,DUARTINA,n/d,SP,Sudeste,1,8.2,Brasil,12211,0.748,0.525,0.698,0.837,0.716,688.4
330160,3301603,DUAS BARRAS,n/d,RJ,Sudeste,1,9.2,Brasil,10895,0.659,0.375,0.534,0.79,0.677,540.35
291000,2910008,DÁRIO MEIRA,n/d,BA,Nordeste,1,7.8,Brasil,12769,0.54,0.251,0.392,0.771,0.522,206.16
320210,3202108,ECOPORANGA,n/d,ES,Sudeste,1,4.4,Brasil,22587,0.662,0.368,0.562,0.819,0.631,406.49
520735,5207352,EDEALINA,n/d,GO,Centro-Oeste,1,26.9,Brasil,3722,0.702,0.405,0.594,0.808,0.722,715.8
520740,5207402,EDÉIA,n/d,GO,Centro-Oeste,1,8.9,Brasil,11213,0.739,0.492,0.648,0.826,0.755,876.15
500375,5003751,ELDORADO,n/d,MS,Centro-Oeste,1,8.6,Brasil,11615,0.684,0.403,0.577,0.824,0.674,530.89
351480,3514809,ELDORADO,n/d,SP,Sudeste,1,6.8,Brasil,14608,0.691,0.452,0.615,0.847,0.633,411
220350,2203503,ELESBÃO VELOSO,n/d,PI,Nordeste,1,6.9,Brasil,14503,0.58,0.254,0.45,0.758,0.573,283.38
312360,3123601,ELÓI MENDES,n/d,MG,Sudeste,1,4.0,Brasil,25125,0.685,0.424,0.558,0.838,0.688,577.5
430680,4306809,ENCANTADO,n/d,RS,Sul,1,4.9,Brasil,20415,0.767,0.542,0.687,0.858,0.764,931.47
291040,2910404,ENCRUZILHADA,n/d,BA,Nordeste,1,4.3,Brasil,23514,0.544,0.26,0.4,0.754,0.533,220
430690,4306908,ENCRUZILHADA DO SUL,n/d,RS,Sul,1,4.1,Brasil,24287,0.657,0.35,0.478,0.875,0.677,539
312370,3123700,ENGENHEIRO CALDAS,n/d,MG,Sudeste,1,9.7,Brasil,10275,0.644,0.334,0.518,0.815,0.632,407.77
312380,3123809,ENGENHEIRO NAVARRO,n/d,MG,Sudeste,1,14.2,Brasil,7065,0.655,0.404,0.594,0.791,0.599,332.37
291050,2910503,ENTRE RIOS,n/d,BA,Nordeste,1,2.5,Brasil,39780,0.615,0.405,0.492,0.785,0.602,338.53
312390,3123908,ENTRE RIOS DE MINAS,n/d,MG,Sudeste,1,7.1,Brasil,14147,0.672,0.385,0.563,0.802,0.673,527.33
430697,4306973,EREBANGO,n/d,RS,Sul,1,33.7,Brasil,2970,0.712,0.469,0.626,0.837,0.689,583.76
430720,4307203,ERVAL GRANDE,n/d,RS,Sul,1,19.5,Brasil,5140,0.681,0.303,0.501,0.885,0.713,677.58
430730,4307302,ERVAL SECO,n/d,RS,Sul,1,12.7,Brasil,7868,0.685,0.372,0.589,0.821,0.666,505.57
420520,4205209,ERVAL VELHO,n/d,SC,Sul,1,23.0,Brasil,4345,0.723,0.406,0.592,0.868,0.736,780.33
312400,3124005,ERVÁLIA,n/d,MG,Sudeste,1,5.6,Brasil,17889,0.625,0.287,0.46,0.828,0.64,429.35
430740,4307401,ESMERALDA,n/d,RS,Sul,1,31.6,Brasil,3162,0.68,0.433,0.569,0.827,0.669,514.34
312420,3124203,ESPERA FELIZ,n/d,MG,Sudeste,1,4.4,Brasil,22714,0.663,0.347,0.52,0.846,0.663,496.04
220370,2203701,ESPERANTINA,n/d,PI,Nordeste,1,2.7,Brasil,37714,0.605,0.351,0.497,0.769,0.579,293.39
210400,2104008,ESPERANTINÓPOLIS,n/d,MA,Nordeste,1,5.4,Brasil,18398,0.586,0.335,0.503,0.713,0.561,262.41
250600,2506004,ESPERANÇA,n/d,PB,Nordeste,1,3.2,Brasil,30952,0.623,0.326,0.526,0.767,0.598,330.66
312430,3124302,ESPINOSA,n/d,MG,Sudeste,1,3.2,Brasil,30924,0.627,0.358,0.526,0.804,0.582,299.13
430750,4307500,ESPUMOSO,n/d,RS,Sul,1,6.6,Brasil,15064,0.765,0.527,0.677,0.884,0.747,834.66
312440,3124401,ESPÍRITO SANTO DO DOURADO,n/d,MG,Sudeste,1,22.6,Brasil,4426,0.685,0.334,0.576,0.847,0.66,486.55
351518,3515186,ESPÍRITO SANTO DO PINHAL,n/d,SP,Sudeste,1,2.4,Brasil,41568,0.787,0.575,0.712,0.872,0.784,1048.6
312460,3124609,ESTRELA DALVA,n/d,MG,Sudeste,1,40.5,Brasil,2470,0.71,0.368,0.574,0.867,0.719,701.83
312480,3124807,ESTRELA DO SUL,n/d,MG,Sudeste,1,13.5,Brasil,7383,0.696,0.417,0.579,0.84,0.694,600.41
312500,3125002,EWBANK DA CÂMARA,n/d,MG,Sudeste,1,26.8,Brasil,3725,0.676,0.407,0.601,0.823,0.625,391.34
312510,3125101,EXTREMA,n/d,MG,Sudeste,1,3.5,Brasil,28466,0.732,0.508,0.633,0.849,0.729,745.21
430786,4307864,FAGUNDES VARELA,n/d,RS,Sul,1,38.8,Brasil,2579,0.763,0.406,0.674,0.852,0.773,981.99
312530,3125309,FARIA LEMOS,n/d,MG,Sudeste,1,29.7,Brasil,3363,0.687,0.438,0.598,0.8,0.678,544.77
351540,3515400,FARTURA,n/d,SP,Sudeste,1,6.6,Brasil,15194,0.732,0.513,0.648,0.867,0.699,618.77
430800,4308003,FAXINAL DO SOTURNO,n/d,RS,Sul,1,15.0,Brasil,6651,0.72,0.469,0.597,0.854,0.732,760.86
420530,4205308,FAXINAL DOS GUEDES,n/d,SC,Sul,1,9.4,Brasil,10654,0.758,0.54,0.676,0.863,0.746,828.49
520760,5207600,FAZENDA NOVA,n/d,GO,Centro-Oeste,1,16.1,Brasil,6202,0.685,0.396,0.576,0.831,0.671,519.87
410765,4107652,FAZENDA RIO GRANDE,RM Curitiba,PR,Sul,1,1.2,Brasil,81515,0.72,0.506,0.617,0.847,0.713,677.31
291080,2910800,FEIRA DE SANTANA,n/d,BA,Nordeste,1,0.2,Brasil,552741,0.712,0.576,0.619,0.82,0.71,662.24
312560,3125606,FELISBURGO,n/d,MG,Sudeste,1,14.8,Brasil,6746,0.583,0.281,0.462,0.744,0.577,290.8
312570,3125705,FELIXLÂNDIA,n/d,MG,Sudeste,1,7.1,Brasil,14006,0.648,0.351,0.514,0.815,0.651,459.52
270270,2702702,FELIZ DESERTO,n/d,AL,Nordeste,1,23.1,Brasil,4328,0.565,0.321,0.462,0.708,0.55,245.49
312540,3125408,FELÍCIO DOS SANTOS,n/d,MG,Sudeste,1,19.5,Brasil,5131,0.606,0.278,0.494,0.794,0.568,274.2
312580,3125804,FERNANDES TOURINHO,n/d,MG,Sudeste,1,33.0,Brasil,3027,0.646,0.353,0.55,0.807,0.608,351.58
260545,2605459,FERNANDO DE NORONHA,n/d,PE,Nordeste,1,47.0,Brasil,2127,0.788,0.767,0.748,0.839,0.781,1034.14
351560,3515608,FERNANDO PRESTES,n/d,SP,Sudeste,1,18.1,Brasil,5518,0.758,0.467,0.68,0.859,0.746,832.72
160023,1600238,FERREIRA GOMES,n/d,AP,Norte,1,17.4,Brasil,5747,0.656,0.478,0.542,0.82,0.635,416.72
520780,5207808,FIRMINÓPOLIS,n/d,GO,Centro-Oeste,1,8.7,Brasil,11510,0.732,0.488,0.688,0.838,0.681,552.43
430820,4308201,FLORES DA CUNHA,n/d,RS,Sul,1,3.7,Brasil,27005,0.754,0.519,0.642,0.849,0.786,1062.06
410800,4108007,FLORESTÓPOLIS,n/d,PR,Sul,1,8.9,Brasil,11201,0.701,0.422,0.625,0.807,0.682,555.82
220390,2203909,FLORIANO,n/d,PI,Nordeste,1,1.7,Brasil,57242,0.7,0.562,0.633,0.802,0.676,536.3
520800,5208004,FORMOSA,RIDE DF,GO,Centro-Oeste,1,1.0,Brasil,98932,0.744,0.561,0.666,0.852,0.726,732.24
420550,4205506,FRAIBURGO,n/d,SC,Sul,1,2.9,Brasil,34481,0.731,0.486,0.637,0.86,0.712,673.84
351620,3516200,FRANCA,n/d,SP,Sudeste,1,0.3,Brasil,317558,0.78,0.631,0.753,0.842,0.749,846.57
312650,3126505,FRANCISCO BADARÓ,n/d,MG,Sudeste,1,9.8,Brasil,10211,0.622,0.299,0.527,0.793,0.575,286.56
351630,3516309,FRANCISCO MORATO,RM São Paulo,SP,Sudeste,1,0.6,Brasil,154059,0.703,0.508,0.647,0.815,0.659,483.98
312670,3126703,FRANCISCO SÁ,n/d,MG,Sudeste,1,4.1,Brasil,24439,0.654,0.359,0.572,0.808,0.605,344.32
430850,4308508,FREDERICO WESTPHALEN,n/d,RS,Sul,1,3.5,Brasil,28568,0.76,0.55,0.688,0.846,0.754,875.03
312680,3126802,FREI GASPAR,n/d,MG,Sudeste,1,17.1,Brasil,5854,0.59,0.279,0.452,0.799,0.569,275.62
312690,3126901,FREI INOCÊNCIO,n/d,MG,Sudeste,1,11.5,Brasil,8667,0.648,0.395,0.559,0.779,0.624,389.61
240400,2404002,FRUTUOSO GOMES,n/d,RN,Nordeste,1,23.8,Brasil,4206,0.597,0.325,0.512,0.737,0.565,269.48
500380,5003801,FÁTIMA DO SUL,n/d,MS,Centro-Oeste,1,5.3,Brasil,18973,0.714,0.452,0.621,0.815,0.719,701.87
312730,3127305,GALILÉIA,n/d,MG,Sudeste,1,14.5,Brasil,6914,0.654,0.334,0.546,0.795,0.645,442.14
420560,4205605,GALVÃO,n/d,SC,Sul,1,28.8,Brasil,3472,0.708,0.375,0.618,0.815,0.704,638.12
291120,2911204,GANDU,n/d,BA,Nordeste,1,3.3,Brasil,30126,0.632,0.388,0.508,0.771,0.645,442.37
280240,2802403,GARARU,n/d,SE,Nordeste,1,8.9,Brasil,11249,0.564,0.263,0.422,0.783,0.544,236.06
430860,4308607,GARIBALDI,n/d,RS,Sul,1,3.3,Brasil,30501,0.786,0.58,0.688,0.856,0.825,1355.37
351670,3516705,GARÇA,n/d,SP,Sudeste,1,2.3,Brasil,42771,0.769,0.559,0.728,0.849,0.737,786.83
430870,4308706,GAURAMA,n/d,RS,Sul,1,17.1,Brasil,5850,0.738,0.443,0.643,0.852,0.733,765.58
410850,4108502,GENERAL CARNEIRO,n/d,PR,Sul,1,7.3,Brasil,13658,0.652,0.374,0.532,0.816,0.638,423.27
430890,4308904,GETÚLIO VARGAS,n/d,RS,Sul,1,6.3,Brasil,15983,0.746,0.518,0.658,0.843,0.747,837.17
430900,4309001,GIRUÁ,n/d,RS,Sul,1,5.9,Brasil,16857,0.721,0.454,0.629,0.842,0.707,653.18
260620,2606200,GOIANA,n/d,PE,Nordeste,1,1.3,Brasil,75453,0.651,0.478,0.576,0.779,0.614,364.77
520860,5208608,GOIANÉSIA,n/d,GO,Centro-Oeste,1,1.7,Brasil,59125,0.727,0.472,0.636,0.84,0.719,701.38
520890,5208905,GOIÁS,n/d,GO,Centro-Oeste,1,4.1,Brasil,24551,0.709,0.468,0.621,0.805,0.713,674.54
312740,3127404,GONÇALVES,n/d,MG,Sudeste,1,23.8,Brasil,4206,0.683,0.34,0.57,0.833,0.671,519.03
210440,2104404,GONÇALVES DIAS,n/d,MA,Nordeste,1,5.8,Brasil,17388,0.568,0.272,0.445,0.758,0.542,233.2
312760,3127602,GOUVEIA,n/d,MG,Sudeste,1,8.6,Brasil,11637,0.681,0.421,0.609,0.833,0.622,382.78
